abaksle,tungvindt
aksel,skulder
andføttes,med føttene mot hverandre
andnæggel,løs hud ved neglen
antles,annerledes
arg,erte
attabak,bakover
attglætt,bakglatt
atti,baki
attmed,ved siden av
attund,bak og under
auri,ørret
avlåggå,uordne
avåndsjuk,misunnelig
b(eæ)nrangel,mager person
ban,baby
barkjuk,kongle
barkvest,grankvist
barsenggrøt,komme med grøt til nybakt mor
beinast,korteste vei
bes,halsbånd
betjasekkel,liten bekk
bett,strikke
binjitrøy,strikket genser
"binnjeng, binnjengstikka","strikketøy, strikkepinner"
binnjitrøy,strikket genser
bjønn,bjørn
bjønn,slags tralle på skinner
bjønntråd,meget sterk sytråd
blankskjærmhuv,skipperlue
blåggå,blafre
blås,garnbøyer
boksgrei,sele
bonk,bulk
bonster,halm-madrass
bordost,sitte på bordet
breddamed,ved siden av
brennjhuttu,brennesle
bres,"styre på, jobbe mye"
bruttul,"uvøren, hardhendt"
brød,kaffebrød
bur,stabbur
burslæm,stabbursloft
bybrød,kaffekaker kjøpt i by
bykaillbåt,båt fra byen
bækk,brønn
bæksemsko,beksømsko
bælg,drikke fort og mye
bænglåt,"vanskelig, vil ikke"
bærfot,barfot
bærguli,hubro
bærv,"bar, naken"
bæst,"søm, sting"
bætta,matbiter
båj,"jernkar, ei bøye delt i to"
bårsk,bark
bårvind,bor
d(aø)lp,dump
dart,en klump
dau(aø)gd,matt i blikket
den,der
donkelt,utydelig
dopp,en liten lur
dræms,dragse
drævna,"fart, styr"
dussemang,dårlig form
dynj,dynge
dynjblaut,klissvåt
dæt,bryst
dætt,falle
døblint,ulendt
dåkk,"dukke, dere"
e,"ærfugl, hunn"
eføggel,ærfugl
eikert,eike i hjul
einast,bare
einilaug,avkok av einer
einung,stadig vekk
ekaill,"ærfugl, hann"
eleng,"skur, byge"
faintåt,lunefull
fakti,oppførsel
falia,spor
faln,falme
fampint,tykt og tungt (om klær)
fangban,unge som liker å sitte på fanget
farskåt,"spøkefull, rampete"
fekkel,"lirke, fingre, fikle"
fengerb(aø)r,fingerbøl
fengerklå,klåfingret
ferdærva,stiv og støl
ferkjila,oppkavet
ferlekt / uferlekt,enig / uenig
firafotan,på alle fire
fisjen,fisken
fjon,liten ulldott eller lignende
fjusk,jukse
fjølg,tallrike
fl(aø)t,fløte
fli,"vaske, stelle"
flinder,flyndre
flirfull,full av latter
floeng,kraftig nedbør
flurin,"flokete, lett og flyvende"
flurtell,grantre med mye kvist
flæskbærg,feit person
flæskåt,feit
fløt,tidlig
foleng,"person, eller innfall"
fotbokt,brette dyna innunder føttene
frak,uopplagt
framfusin,frekk
framtoneng,original (om person)
framvakstreng,ungdom (gutt)
frau,dyremøkk
frostgubb,frostrøyk
frostgubb,frostrøyk
fræmmen,"fremmed, gjester / besøk"
frøktle,fryktelig
fubbtell,forvokst grantre
ful,sint
fullkaill,fyllik
fusskaill,ustelt fyr
fussåt,ustelt
fussåt,stygg lukt
fænger,
færj,ferge
færm,"rund, tykk, frodig"
føggel,fugl
føggelkaill,ornitolog
føli,et følge
følkful,mannevond
følong,føll
førkjunge,ungjente
fåfængt,lite gagn i
fålin,"urolig, forskremt"
fåttå ti,ta fyr
g(øa)k,gjøk
ga(rl),gjerde
galjt,galte
gammelklea,hverdagsklær
gangspærr,støl i beina
garli,gjerde i fjøs
gill,kile
glinnjer,myse
globit,globoid
glohane,deig stekt oppå ovn
glømmin,glemsk
gn(øa)re,knirke
gnailler,gneldre
gnellråt,skrikete
gnuttu,litt
grainj,tynn
grasser,"herje, leke"
gravvel,kare til seg
grisbry,grisetro
grisåt,grisete
græbb,ufyselig kvinnfolk
græpp,gjøre dum ting
grål,"grisk, gjerrig"
gullsmed,marihøne
gølvtuggu,gulvtue
gørrmellj,
gångfala,vardøger
gåss,vanndamp
h(ei)n,brynje
haggulu,plutselig vind
hainfennj,verktøy
hainhoinn,hannhund
hakkelkul,ankel
handbåggå,albue
handleddin,underarm
handsåmmå,"ta på, plukke på"
hau,hode
haupin,hodepine
hautullin,svimmel
heimle,hjemmeværende
hekst,hikke
helln,andre etasje på låven
hémbakakak,hjemmebakt brød
hemp,løfte noe
hen,her
hen,her
hendt,flink med hendene
hongri,sulten
honjl(øa)rv,negativt om hund
hosso,strømpe
hossolæst,uten sko
hostfauk,hostekule
hufs,"løfte, bære, styre på"
hukku,hake
hursk,feiende fort
hurv,hop
hustrig,kald
huv,lue
hys,hyse
hækkelkrok,heklenål
hækt,å hekte
hælvoli,halvveis
hærsj,hals
høggstabb,hoggestabbe
håkkfåkk,hastverk
hålt,glatt
håmmår,hammer
hånnom,han
hånåt,ekkel
hårrå,hare
hårråmynjt,hareskår
hårsneis,hårstrå
ikoinj,ekorn
ipunj,under
jabb,snakke
jakkel,jeksel
jalm,mjaue
jarl,jorde
jelåt,gjøre seg til
jernast,oftest
jessvindt,praktisk
jolber,jordbær
jyn,glane
kailjk(aø)k,rop fra mannfolk
kaill,mann
"kakbrød, kak",brød
kakk,"banke, slå"
kakskiv,brødskive
kaldgjesp,gjesper av kjedsomhet
kalljsin,mannen i huset
kammers,liten stue ved kjøkkenet
kangel,"sjangle, snuble"
karavolin,tøffe seg
kaver,garantere
kjaka,kjever
kjelin,frossen av seg
kjessil,snurrebass
kjifs,nifs
kjokkleng,kylling
kjon,"småarbeide, stelle"
kjærreng,"kone, dame"
kjærrengskrubb,skrubb-bær
kjøpakak,brød kjøpt i butikk
kjåttå,å kile
klar,sliten
klatter,sløse
klea,klær
klei,klø
klen,syk
klenger,trinse på skistav
klæppsup,melkesuppe med melboller
klætjåt,klengete
knakk,krakk
knokklåt,mager
knorsk,"ruglete kul, utvekst på tre"
knurrhani,knurr (fisk)
knuva,knoker
knåddå,kna
knåppå,plukke på
koffer,hvorfor
kongrovev,edderkoppnett
kontj,jolle
kotjin,følelse av å være tett i halsen
krest,"trykke, presse"
krægda,meslinger
krøbelt,vanskelig å komme til
kråddå,"vrimle, yre"
kråppklen,syk i hele kroppen
kuppelstein,"stor, rund stein"
kuran,"uopplagt, halvskral"
kusele,mye
kusin,lutrygget
kuvin,"bøy, runder seg opp eller ned"
kvaks,veps
kveinj,kvern
kvesker,hviske
kvil,hvile
kvitkåll,hvitkløver
kvitsjøbbol,sjøen går hvit
kværsk,drepe
kværvilj,virvel i håret
kvølv,velte
kælv,kalv
kåinband,nek
kåinjbainn,kornnek
kålgrøt,kålstappe
kålsjit,grått insekt som ligner sommerfugl
kångro,edderkopp
kåpptuggu,vaskefille til oppvask
kåv,tett snødrev
l(øa)ft,lukt
lamster,stiv og støl
langskank-kongro,vevkjerring
larsk,klump av skitt
larvot,sjuskete
laug,bade
lauparløst,lyst til å gå på besøk
le-vér,mildvær
leiheit,"uenighet, utrivelig tilstand"
lengs,riste opp noen
lidle,"grisete, skitten"
lit,må
lortåt,skitten
lovver,"gå sakte, rusle"
lugga,ullsokker
luinnja,planker til å dra opp båt på
lunelj,lyn
ly,lunka
lygarhonnj,løgnhals
læm,låverom over fjøset
lærvat,fillete
løddig,langhåret
lågsko,småsko
lång,lange (fisk)
låppinhendt,fryse på fingrene
låvånes,levende
m(aø)kråt,skitten
magasjau,"farang, diare"
manker,mangle
maroder,"lemster, stiv"
maul,spise mye av en ting
meins,"ulaglig, vanskelig, på tverke"
melbakk,skille mellom grunt og brådypt vann
meleng,et mål
minnjers,uten
mold,jord
moltj,multe
morsk,"flink, god"
mutlje,småspiser
my,mygg
myhank,stankelbein
mærstj,et merke
møggel,mugg
mådd,"rusk, rask"
måddå,"smuldre, knuse"
målfør,stemmebruk
månnå,bli mer av noe
mårrin,morken
n(aø)ver,"egen, sta"
nakkpek,kink i nakken
nassi,nese
nassikus,buse
neabæltes,nedenfor livet
neafer,nedenfor
nertakan,nærtagende
nonsmat,kveldsmat
nubb,nese (blir sagt om barn)
næggelbit,neglesprett
nætthendt,flink med hendene
nævel,ta på (mat)
nøyt,"henge i, arbeide hardt"
nålles,fryktelig
nåva,hushjørne
nåvvå,neve
ofale,ufarlig
oferlekt,uvenner
oframt,utenom
oksbaill,ung okse
olek,dårlig
oljeklea,regntøy
omnspanj,hylle foran ovnsdøra
omskrå,hjørne ved ovnen
ongnaut,kviger og oksekalver
oppafer,ovenfor
oppsop,rask som er kostet opp
opstanasi,"vanskelig, frekk"
overlag,storveies
painnjkak,pannekake
perskåt,pirkete
pess,piss
pessbøtt,pissebøtte
pesspått,pissepotte
pik,"spiss, tagg"
pilljtrøngan,tissetrengt
pjål,"småarbeide, plundre"
porsk,purke
potedes,potet
"prakki, prakkas",vanskelig
prekkel,pirkearbeid
probér,"prøve, forsøke"
pråttå,pirke på
punnji,under
pusseronk,"busserull, uforet arbeidsjakke"
påsså,pose
påssårygg,bære noen på ryggen
rabbagast,ramp?
rakkel,gå sakte
ram,flink
rappel (L),skravling
raspkak,flate kaker av potet og mel
ratin,ekkel oppførsel
raukåll,rødkløver
raulætt,frisk farge i ansiktet
rauv,rompe
ravlåt,rotete
rein,skråning
reiva,bleier
rengel,linerle
ressber,rips
rest,vrist
rip,stryke (i f.eks fyrstikk)
rokkel,skrap
rur,sårskorpe
ryggtavel,rygg
ryin,"smuldrete, går lett i stykker"
rættar,bedre
rættle,veldig
rø,fiskeskjell
røggflaug (L),bråvondt i ryggen
røkt,rape
røsskatt,røyskatt
røst,rust
rå,hjørne
råddå,rusk og rask
råkkfåkk,i hui og hast
rål (L),høylytt skravling
s(øa)m,sy
s(øa)tj,"gjø, bjeffe"
"sagtafs, sagmådd",sagflis
sanjsus,sannhet
sarv,skrap
sekkel,sikle
sepotet,settepotet
seppel,ta små slurker
ser,bli fort sur
sileppa,"sur, fornærmet"
sirøva,sidrompet
sjabb,skravle
sjaber,dårlig
sjau,"bråk, støy"
sjess,overgitt
sjoff,"trykk, dytt"
sjur,skjære
sjuttu,diare
sjuttutrast,gråtrost
sjænngras,ugrasplante i åker
sjøbbola,bølger
sjøla,kona i huset
sjølin,mannen i huset
sjømmeng,skumring
sjøtas,slektes på
skank,fot
skit,skitt
skitlarsk,skitt som henger fast i skoa
skjeisa,skøyter
skjæna,skinner
skjærmhuv,skjermlue
skjæsa,skøyter
skol,støtte opp
skoskjei,skohorn
skravel,snakk
skruva,skruer
skræv,skritt
skråppå,"knitre, skrape"
skråtobak,skrå
skråvvå,skreve
skvalder,bråk
skårrå,skaresnø
slamn,miste sprøhet
slarsk,uteligger
slatter,sludd
sleipmarsk,slimål
slengs,slintre
slæmt,"ille, plagsomt"
slåpin,lang og tynn
smer,mindre
smerin,oversøt mat
småkaill,"tusse, underjording"
smålå,
smått,"åpning, gjennomgang på uthus"
sn(øa)råt,snørrete
snarsp,lang brodd på kornaks
snau,naken
snavvel,småete
snedig,"rart, praktisk"
snepple,"knapp, liten"
snever,"trang, knapp"
snoppel,snuble
"snorri, snorrekt","pussig, vittig, rar"
snorrifauri,morsom person
snuskaill,mann som bruker snus
snytheldig,veldig heldig
snøs,snufse
snåp,"rask, hurtig"
snåvå,snoke
sokkersup,påtår med kaffe
sopin,sulten
speitj,fryse til is
spræll,sprelle
språtn,revne
språttn,sprekke
spæll,spille
spællstrænghys,havmus (fisk)
spøl,å spinne
stakkailjgælin,mannfolkgal
stakkalj,mann
stamp,balje
stapp,stampe
starri,stær
staurhænneng,spekkhogger
staut,"praktisk, god, snill"
stekkatæppen,
stekkel,gå stivt med små skritt
sti,stå (opp)
stjel,stiv og støl
stoms,"utrivelig, stille, ensomt"
storflir,le godt
storflo,springflo
storfræmmen,sjelden gjest
stortøk,storforlangende
stortøk,storforlangende
storveies,veldig fint
stril,stråle
strøyp,kvele ved stramming
stråggå,stige
stråkk,vind
stuggu,stue
stuggunov,hushjørne
stuk,forstue
styran,"helt vill, tullete"
stælk,stilk
"stævel, stævli","støvel, støvler"
støbb,stubbe
støng,hold
støtt,kort
"suljhåt, sølåt",sølete
sutjerlus,grinete person
svinaktig,veldig
svinåt,grisete
sæggel,seil
sæss,sete
sølksam,tøy som det lett vises flekk på
søsjenbånj,søskenbarn
såmmi,så mye
sånnåkånnå,svigerdatter
tainnjkjøl,ising i tennene
tangkloks,klase med tang
tangskår,tangrad i fjæra
tannj,"gnage, gnåle, skjenne"
tasiomn,etasjeovn
tatjlåt,"pysete, barnslig, redd"
taus,hushjelp
tauskjærreng,peppermø (ugift kvinne over 30)
tejll,grantre
teks,"hundse med, slite ut"
teks,?
tellitong,tiriltunge
tenn ti,fyre opp
tess,lite i stand til
testil,tistel
tin,"nyhet, informasjon"
tjørhel,påle til å feste snor til krøtter
to(æ)na,to alene (om ektepar)
tokåt,"tåpelig, tomset"
tommeltått,tommelfinger
tr(øa)g,trau
trasig,vanskelig
traudi,treg
tre,potteplante
trein,trevlete
tresåt,klønete
tridøbbel,tredobbel
trokkel,tråkle
trompåt,trassig
trutj'n,tang av tre har tatt til seg
trævlåt,seig
trø,inngjerde beiteplass eller tråkk
trådda,trampe
trålljåt,"slem, uskikkelig"
trånghærsa,tranghalset
tugg,tygd mat
tugg,munnfull
tuggu,tue
tuggu,fille
tuillfakti,tåpelig framferd
tuillfauk,anfall av tull og tøys
tuillsjur,ei som tuller mye
tuillåt,tullete
tuppsjur,"naiv, tomsete (om hunnkjønn)"
tussi,slitsomt
tynj,tønne
typper,tyttebær
tysko,stoffsko
tyt,kvise
tæppen,dyne
tåfis,fotsvette
tåsk,torsk
tåskfakti,dum oppførsel
tåskåt,"toskete, dum"
tåtørskartuggu,støvklut
ufainjsåt,"stor, tykk, ubehagelig (om klær)"
uframt,foruten
uggel,ugle
uggur,uer
uinnjsele,sjenert
unjhukke,dobbelhake
urvin,"uopplagt, frossen"
uvølin,uvøren
vaekass,vedkasse
varsku,varsle
vassflyg,øynene renner
vasstrækt,vanntrukken
veaski,vedskive
veintle,antakelig
veitjong,jente
vekkel,vrikke
venglin,vinglete
venji,vinge
veråt,vanskelig (om person)
vifurru,stadig på farten
villspik,vilter jente
vind(øa)g,vindu
vind(øa)gstre,potteplante
vindfull,luft i magen
virri,vært
virti,blitt
vægom,veiene (i dativ)
væmlin,kvalm
værseng,"omgang med skjenn, juling"
værspklen,kan ikke vente
våle,farlig
våttå,vite
yderst,"svært, overmåte"
ørdobbla,øredobber
ørsjt,"emne, materiale"
ørsnell,øyenstikker
ørstjidag,hverdag
ørstøng,vondt i øret
ørtæv,ørefik
øster,vannøse
øy,neste kaste opp
åillj,"støy, bråk"
ånnagrøt,når innhøsting er ferdig
åppå(som),"styre på, bråke, herje"
åsj,å bagatellisere
åt,"stikkende insekt, klegg, blinding"
åtleiåt,"plagsom, ertete, klengete"
åttdåggå,ei uke